tem,Month,Year,rain,Date
16.976,1,1901,18.5356,1-Jan-01
19.9026,2,1901,16.2548,1-Feb-01
24.3158,3,1901,70.7981,1-Mar-01
28.1834,4,1901,66.1616,1-Apr-01
27.8892,5,1901,267.215,1-May-01
28.8925,6,1901,341.042,1-Jun-01
28.3327,7,1901,540.907,1-Jul-01
27.9243,8,1901,493.21,1-Aug-01
27.6057,9,1901,291.549,1-Sep-01
27.0887,10,1901,199.171,1-Oct-01
22.1671,11,1901,126.285,1-Nov-01
18.5574,12,1901,1.69035,1-Dec-01
18.5455,1,1902,1.29152,1/1/1902
20.1252,2,1902,0.14722,2/1/1902
25.5508,3,1902,62.7686,3/1/1902
26.5562,4,1902,229.589,4/1/1902
27.3165,5,1902,302.197,5/1/1902
28.266,6,1902,528.775,6/1/1902
27.6247,7,1902,415.257,7/1/1902
28.1001,8,1902,435.166,8/1/1902
27.7271,9,1902,282.872,9/1/1902
26.0153,10,1902,76.6518,10/1/1902
21.9907,11,1902,4.48053,11/1/1902
18.2532,12,1902,6.51869,12/1/1902
17.7023,1,1903,2.4001,1/1/1903
19.5474,2,1903,16.7112,2/1/1903
24.3562,3,1903,35.0165,3/1/1903
28.0898,4,1903,79.8924,4/1/1903
28.5913,5,1903,206.714,5/1/1903
27.906,6,1903,606.088,6/1/1903
28.6851,7,1903,376.786,7/1/1903
27.5889,8,1903,401.075,8/1/1903
27.7468,9,1903,288.777,9/1/1903
26.8644,10,1903,190.116,10/1/1903
22.4298,11,1903,53.8007,11/1/1903
18.3745,12,1903,0.0104,12/1/1903
17.7866,1,1904,0.3257,1/1/1904
19.9656,2,1904,40.4723,2/1/1904
25.0148,3,1904,32.017,3/1/1904
27.3117,4,1904,169.242,4/1/1904
27.1157,5,1904,317.756,5/1/1904
27.8145,6,1904,525.691,6/1/1904
27.4404,7,1904,707.404,7/1/1904
27.9148,8,1904,367.376,8/1/1904
27.9551,9,1904,181.867,9/1/1904
26.2871,10,1904,72.9881,10/1/1904
22.1525,11,1904,32.9518,11/1/1904
18.7779,12,1904,1.97838,12/1/1904
17,1,1905,7.07224,1-Jan-05
17.8269,2,1905,22.9071,1-Feb-05
22.9851,3,1905,78.9631,1-Mar-05
25.4188,4,1905,203.005,1-Apr-05
27.1236,5,1905,315.752,1-May-05
29.0868,6,1905,224.887,1-Jun-05
27.8607,7,1905,559.799,1-Jul-05
27.4862,8,1905,624.073,1-Aug-05
27.8164,9,1905,623.689,1-Sep-05
26.5021,10,1905,133.63,1-Oct-05
22.6873,11,1905,4.91701,1-Nov-05
18.6721,12,1905,7.61877,1-Dec-05
17.5423,1,1906,13.9546,1/1/1906
19.4317,2,1906,65.6833,2/1/1906
23.0485,3,1906,53.425,3/1/1906
27.9907,4,1906,29.6299,4/1/1906
28.4449,5,1906,229.508,5/1/1906
28.2983,6,1906,357.968,6/1/1906
28.3345,7,1906,487.922,7/1/1906
27.4695,8,1906,388.641,8/1/1906
28.3886,9,1906,212.273,9/1/1906
26.428,10,1906,185.89,10/1/1906
22.7998,11,1906,48.9485,11/1/1906
19.2146,12,1906,0.01352,12/1/1906
19.0642,1,1907,10.7854,1/1/1907
19.7055,2,1907,28.6799,2/1/1907
23.1507,3,1907,123.023,3/1/1907
26.1498,4,1907,115.429,4/1/1907
27.6634,5,1907,234.761,5/1/1907
27.8377,6,1907,549.54,6/1/1907
27.8421,7,1907,327.091,7/1/1907
28.1978,8,1907,223.517,8/1/1907
27.8996,9,1907,269.975,9/1/1907
26.7797,10,1907,51.2185,10/1/1907
22.7542,11,1907,9.41034,11/1/1907
18.6971,12,1907,13.5853,12/1/1907
17.2889,1,1908,7.99686,1/1/1908
20.212,2,1908,12.5831,2/1/1908
25.0639,3,1908,8.35921,3/1/1908
29.3307,4,1908,44.7567,4/1/1908
28.0869,5,1908,281.536,5/1/1908
28.3117,6,1908,786.245,6/1/1908
27.9535,7,1908,454.244,7/1/1908
28.0517,8,1908,696.272,8/1/1908
28.0101,9,1908,239.95,9/1/1908
26.5604,10,1908,70.0824,10/1/1908
22.174,11,1908,3.32205,11/1/1908
18.3258,12,1908,0.06706,12/1/1908
18.6933,1,1909,3.05691,1/1/1909
20.1593,2,1909,5.51192,2/1/1909
25.9954,3,1909,0.05684,3/1/1909
26.4867,4,1909,297.624,4/1/1909
27.9672,5,1909,209.147,5/1/1909
27.2679,6,1909,732.781,6/1/1909
28.1115,7,1909,353.252,7/1/1909
27.414,8,1909,407.441,8/1/1909
28.3398,9,1909,193.233,9/1/1909
26.8933,10,1909,162.603,10/1/1909
23.6615,11,1909,15.8119,11/1/1909
19.1166,12,1909,10.6704,12/1/1909
17.7787,1,1910,8.7212,1/1/1910
19.9987,2,1910,23.461,2/1/1910
24.3738,3,1910,42.3547,3/1/1910
26.912,4,1910,118.086,4/1/1910
27.8941,5,1910,266.631,5/1/1910
27.3892,6,1910,547.481,6/1/1910
27.3739,7,1910,767.513,7/1/1910
27.8772,8,1910,306.786,8/1/1910
28.2254,9,1910,273.808,9/1/1910
26.2802,10,1910,177.51,10/1/1910
22.3027,11,1910,25.508,11/1/1910
18.1829,12,1910,0.04428,12/1/1910
19.0692,1,1911,14.8878,1-Jan-11
19.6118,2,1911,5.67389,1-Feb-11
23.8229,3,1911,53.2531,1-Mar-11
26.9944,4,1911,120.237,1-Apr-11
27.6235,5,1911,326.943,1-May-11
27.5065,6,1911,605.515,1-Jun-11
28.14,7,1911,495.969,1-Jul-11
27.754,8,1911,737.185,1-Aug-11
27.7117,9,1911,383.276,1-Sep-11
26.023,10,1911,153.624,1-Oct-11
22.1109,11,1911,15.4586,1-Nov-11
17.7475,12,1911,0.00822,1-Dec-11
18.2763,1,1912,2.25106,1-Jan-12
20.9062,2,1912,29.7185,1-Feb-12
24.4209,3,1912,76.6334,1-Mar-12
26.0439,4,1912,162.34,1-Apr-12
27.7741,5,1912,280.501,1-May-12
28.3068,6,1912,432.564,1-Jun-12
27.6907,7,1912,468.194,1-Jul-12
27.7733,8,1912,334.72,1-Aug-12
27.9862,9,1912,185.82,1-Sep-12
26.2671,10,1912,218.287,1-Oct-12
22.3421,11,1912,130.107,1-Nov-12
18.3319,12,1912,4.99061,1-Dec-12
18.1365,1,1913,1.3331,1-Jan-13
20.7171,2,1913,52.7534,1-Feb-13
23.7257,3,1913,65.26,1-Mar-13
27.9796,4,1913,109.438,1-Apr-13
27.0109,5,1913,320.563,1-May-13
26.8354,6,1913,766.414,1-Jun-13
28.0541,7,1913,632.049,1-Jul-13
27.7176,8,1913,608.192,1-Aug-13
27.8885,9,1913,201.041,1-Sep-13
26.0772,10,1913,244.715,1-Oct-13
21.7421,11,1913,21.013,1-Nov-13
18.151,12,1913,19.4961,1-Dec-13
17.9978,1,1914,0.29132,1-Jan-14
20.6822,2,1914,33.7543,1-Feb-14
24.4306,3,1914,13.1223,1-Mar-14
25.8496,4,1914,227.216,1-Apr-14
27.4998,5,1914,354.499,1-May-14
27.9523,6,1914,522.397,1-Jun-14
28.0274,7,1914,624.896,1-Jul-14
27.5587,8,1914,358.844,1-Aug-14
27.6911,9,1914,195.451,1-Sep-14
25.4273,10,1914,55.233,1-Oct-14
22.4916,11,1914,8.40755,1-Nov-14
19.2066,12,1914,16.6593,1-Dec-14
18.8711,1,1915,5.29986,1-Jan-15
20.2688,2,1915,32.7776,1-Feb-15
24.1828,3,1915,81.4802,1-Mar-15
27.5293,4,1915,144.341,1-Apr-15
27.6441,5,1915,438.896,1-May-15
27.7751,6,1915,644.838,1-Jun-15
28.176,7,1915,604.175,1-Jul-15
28.1829,8,1915,423.692,1-Aug-15
27.7224,9,1915,247.244,1-Sep-15
28.1302,10,1915,140.361,1-Oct-15
24.4903,11,1915,52.6143,1-Nov-15
19.089,12,1915,0.92268,1-Dec-15
17.8694,1,1916,0.81033,1-Jan-16
20.4223,2,1916,7.77238,1-Feb-16
25.6592,3,1916,10.455,1-Mar-16
27.315,4,1916,330.499,1-Apr-16
28.9475,5,1916,197.267,1-May-16
27.6135,6,1916,603.185,1-Jun-16
27.5322,7,1916,276.94,1-Jul-16
27.8663,8,1916,437.713,1-Aug-16
28.052,9,1916,342.129,1-Sep-16
26.6718,10,1916,333.453,1-Oct-16
23.0187,11,1916,89.3188,1-Nov-16
18.2218,12,1916,2.12559,1-Dec-16
17.4937,1,1917,0.37143,1-Jan-17
19.8716,2,1917,37.7137,1-Feb-17
23.8486,3,1917,25.2565,1-Mar-17
26.9286,4,1917,149.653,1-Apr-17
27.1785,5,1917,307.686,1-May-17
27.4378,6,1917,570.203,1-Jun-17
27.777,7,1917,479.862,1-Jul-17
27.8983,8,1917,340.538,1-Aug-17
27.6864,9,1917,319.17,1-Sep-17
26.5464,10,1917,298.594,1-Oct-17
22.9189,11,1917,74.9472,1-Nov-17
18.5966,12,1917,0.08277,1-Dec-17
17.1998,1,1918,0.83205,1-Jan-18
20.0129,2,1918,4.45144,1-Feb-18
24.9119,3,1918,26.2286,1-Mar-18
26.6262,4,1918,186.424,1-Apr-18
27.6326,5,1918,300.067,1-May-18
26.4861,6,1918,583.023,1-Jun-18
28.2649,7,1918,506.578,1-Jul-18
27.4965,8,1918,478.53,1-Aug-18
28.0696,9,1918,230.131,1-Sep-18
26.5865,10,1918,83.0429,1-Oct-18
22.6765,11,1918,4.25047,1-Nov-18
18.4667,12,1918,5.10306,1-Dec-18
18.9095,1,1919,10.3983,1-Jan-19
19.706,2,1919,10.9028,1-Feb-19
25.8395,3,1919,7.77532,1-Mar-19
27.1635,4,1919,135.889,1-Apr-19
28.165,5,1919,350.062,1-May-19
28.0003,6,1919,429.508,1-Jun-19
27.7889,7,1919,316.506,1-Jul-19
28.3777,8,1919,806.554,1-Aug-19
27.3902,9,1919,527.605,1-Sep-19
26.4084,10,1919,77.1145,1-Oct-19
23.1173,11,1919,58.0797,1-Nov-19
18.9201,12,1919,1.20948,1-Dec-19
18.7317,1,1920,2.20118,1-Jan-20
19.8729,2,1920,25.7535,1-Feb-20
24.0729,3,1920,103.99,1-Mar-20
27.0365,4,1920,82.0514,1-Apr-20
27.7238,5,1920,273.926,1-May-20
28.6608,6,1920,434.396,1-Jun-20
28.4222,7,1920,462.428,1-Jul-20
27.8438,8,1920,519.612,1-Aug-20
27.968,9,1920,306.14,1-Sep-20
26.9096,10,1920,121.032,1-Oct-20
23.1647,11,1920,3.84201,1-Nov-20
19.6288,12,1920,0.70148,1-Dec-20
19.0034,1,1921,25.5379,1-Jan-21
20.4179,2,1921,6.73176,1-Feb-21
25.4407,3,1921,35.4543,1-Mar-21
27.5527,4,1921,280.166,1-Apr-21
28.8115,5,1921,168.951,1-May-21
27.7312,6,1921,559.224,1-Jun-21
28.1502,7,1921,563.936,1-Jul-21
27.9259,8,1921,452.636,1-Aug-21
28.1141,9,1921,239.818,1-Sep-21
25.4904,10,1921,102.363,1-Oct-21
22.401,11,1921,12.7244,1-Nov-21
19.1064,12,1921,1.9763,1-Dec-21
18.621,1,1922,6.28317,1-Jan-22
21.033,2,1922,2.50415,1-Feb-22
25.7471,3,1922,35.1278,1-Mar-22
28.5568,4,1922,89.4853,1-Apr-22
28.8271,5,1922,291.993,1-May-22
27.3527,6,1922,628.946,1-Jun-22
27.9223,7,1922,637.45,1-Jul-22
27.8164,8,1922,414.03,1-Aug-22
27.915,9,1922,658.105,1-Sep-22
25.9622,10,1922,90.2567,1-Oct-22
23.0288,11,1922,3.28945,1-Nov-22
19.0427,12,1922,5.05268,1-Dec-22
18.6312,1,1923,0.2034,1-Jan-23
19.8836,2,1923,51.6389,1-Feb-23
24.9515,3,1923,37.3254,1-Mar-23
27.8685,4,1923,225.583,1-Apr-23
28.1951,5,1923,217.668,1-May-23
28.7014,6,1923,375.707,1-Jun-23
27.8902,7,1923,264.157,1-Jul-23
28.1404,8,1923,741.587,1-Aug-23
28.085,9,1923,163.07,1-Sep-23
26.1335,10,1923,111.23,1-Oct-23
22.9939,11,1923,21.4818,1-Nov-23
19.4361,12,1923,5.71822,1-Dec-23
18.4881,1,1924,3.75275,1-Jan-24
20.5691,2,1924,10.9122,1-Feb-24
26.6422,3,1924,0.77195,1-Mar-24
28.7039,4,1924,109.904,1-Apr-24
28.2107,5,1924,258.384,1-May-24
29.0303,6,1924,642.036,1-Jun-24
27.8485,7,1924,572.381,1-Jul-24
27.8401,8,1924,683.449,1-Aug-24
27.397,9,1924,317.495,1-Sep-24
27.2626,10,1924,119.125,1-Oct-24
22.7645,11,1924,143.815,1-Nov-24
19.0319,12,1924,0.42203,1-Dec-24
16.9382,1,1925,7.44247,1-Jan-25
19.0482,2,1925,9.08182,1-Feb-25
24.7465,3,1925,18.3886,1-Mar-25
27.0765,4,1925,347.585,1-Apr-25
27.1711,5,1925,249.362,1-May-25
27.9974,6,1925,528.94,1-Jun-25
27.6439,7,1925,670.233,1-Jul-25
28.0744,8,1925,469.48,1-Aug-25
27.5406,9,1925,219.913,1-Sep-25
25.8388,10,1925,130.232,1-Oct-25
22.5173,11,1925,8.96177,1-Nov-25
18.4914,12,1925,0.20418,1-Dec-25
18.0436,1,1926,14.6215,1-Jan-26
20.7124,2,1926,8.2562,1-Feb-26
23.8361,3,1926,95.8359,1-Mar-26
26.692,4,1926,109.066,1-Apr-26
27.8134,5,1926,227.869,1-May-26
28.874,6,1926,277.9,1-Jun-26
27.8577,7,1926,796.267,1-Jul-26
27.9764,8,1926,341.633,1-Aug-26
28.0988,9,1926,258.316,1-Sep-26
26.6226,10,1926,179.601,1-Oct-26
21.9718,11,1926,9.40578,1-Nov-26
19.622,12,1926,25.1592,1-Dec-26
18.0251,1,1927,17.809,1-Jan-27
19.7421,2,1927,38.0801,1-Feb-27
23.1684,3,1927,28.5818,1-Mar-27
27.5302,4,1927,85.4605,1-Apr-27
27.4235,5,1927,260.88,1-May-27
28.3215,6,1927,675.394,1-Jun-27
28.2326,7,1927,656.572,1-Jul-27
27.9566,8,1927,457.57,1-Aug-27
27.6875,9,1927,272.553,1-Sep-27
26.8392,10,1927,150.797,1-Oct-27
22.7253,11,1927,24.6582,1-Nov-27
19.4851,12,1927,0,1-Dec-27
18.5036,1,1928,6.30357,1-Jan-28
21.1361,2,1928,10.4603,1-Feb-28
25.5137,3,1928,4.49918,1-Mar-28
27.8824,4,1928,133.607,1-Apr-28
27.8043,5,1928,311.074,1-May-28
27.5143,6,1928,586.373,1-Jun-28
27.978,7,1928,589.271,1-Jul-28
28.1385,8,1928,495.89,1-Aug-28
28.4182,9,1928,233.426,1-Sep-28
26.5972,10,1928,267.452,1-Oct-28
22.4865,11,1928,10.2458,1-Nov-28
19.461,12,1928,0.49404,1-Dec-28
18.3725,1,1929,16.7175,1-Jan-29
19.683,2,1929,3.23819,1-Feb-29
25.1633,3,1929,60.8157,1-Mar-29
27.4018,4,1929,168.841,1-Apr-29
28.3855,5,1929,242.222,1-May-29
28.2485,6,1929,539.79,1-Jun-29
27.9211,7,1929,611.303,1-Jul-29
27.8708,8,1929,332.066,1-Aug-29
27.9973,9,1929,250.144,1-Sep-29
26.2202,10,1929,240.915,1-Oct-29
22.3896,11,1929,6.37303,1-Nov-29
18.5883,12,1929,6.42947,1-Dec-29
17.1308,1,1930,5.29223,1-Jan-30
20.2585,2,1930,23.9319,1-Feb-30
24.836,3,1930,46.8843,1-Mar-30
27.5107,4,1930,73.9789,1-Apr-30
28.2023,5,1930,249.852,1-May-30
27.7208,6,1930,356.157,1-Jun-30
28.0704,7,1930,701.185,1-Jul-30
27.8828,8,1930,364.867,1-Aug-30
28.1845,9,1930,221.913,1-Sep-30
26.5011,10,1930,111.791,1-Oct-30
22.5794,11,1930,139.852,1-Nov-30
18.6454,12,1930,1.11792,1-Dec-30
19.2912,1,1931,2.36234,1-Jan-31
20.5581,2,1931,29.9072,1-Feb-31
24.6265,3,1931,58.5361,1-Mar-31
28.3371,4,1931,195.949,1-Apr-31
27.7868,5,1931,293.215,1-May-31
28.8507,6,1931,281.272,1-Jun-31
27.7335,7,1931,461.884,1-Jul-31
28.6073,8,1931,276.823,1-Aug-31
27.6722,9,1931,347.207,1-Sep-31
26.9166,10,1931,129.201,1-Oct-31
22.3272,11,1931,33.165,1-Nov-31
19.425,12,1931,6.29039,1-Dec-31
18.7903,1,1932,1.61393,1-Jan-32
19.2857,2,1932,21.3381,1-Feb-32
25.3485,3,1932,19.255,1-Mar-32
27.8492,4,1932,195.019,1-Apr-32
27.9615,5,1932,382.466,1-May-32
28.2926,6,1932,589.857,1-Jun-32
27.9526,7,1932,566.606,1-Jul-32
28.0368,8,1932,261.476,1-Aug-32
28.1666,9,1932,288.672,1-Sep-32
27.2559,10,1932,86.9181,1-Oct-32
23.2841,11,1932,119.142,1-Nov-32
19.3707,12,1932,6.31867,1-Dec-32
17.267,1,1933,10.6943,1-Jan-33
20.9302,2,1933,18.6183,1-Feb-33
25.4578,3,1933,4.25047,1-Mar-33
26.6786,4,1933,157.455,1-Apr-33
27.5726,5,1933,329.327,1-May-33
27.705,6,1933,429.113,1-Jun-33
27.8826,7,1933,610.431,1-Jul-33
27.7244,8,1933,411.573,1-Aug-33
28.0191,9,1933,221.405,1-Sep-33
26.7932,10,1933,175.592,1-Oct-33
22.5782,11,1933,4.34117,1-Nov-33
19.0815,12,1933,2.62996,1-Dec-33
17.9754,1,1934,7.59007,1-Jan-34
20.2944,2,1934,39.558,1-Feb-34
25.0594,3,1934,22.8781,1-Mar-34
27.9356,4,1934,133.701,1-Apr-34
28.2405,5,1934,326.382,1-May-34
27.5306,6,1934,371.785,1-Jun-34
28.1013,7,1934,575.555,1-Jul-34
28.0593,8,1934,316.366,1-Aug-34
28.4278,9,1934,747.339,1-Sep-34
26.2628,10,1934,223.748,1-Oct-34
22.1819,11,1934,32.3631,1-Nov-34
19.0272,12,1934,7.33182,1-Dec-34
17.6546,1,1935,4.94338,1-Jan-35
20.6904,2,1935,25.3281,1-Feb-35
25.3797,3,1935,20.2926,1-Mar-35
27.3559,4,1935,99.9117,1-Apr-35
29.3369,5,1935,156.903,1-May-35
28.5321,6,1935,552.279,1-Jun-35
28.4028,7,1935,373.398,1-Jul-35
27.5299,8,1935,633.872,1-Aug-35
28.0197,9,1935,250.749,1-Sep-35
26.8749,10,1935,47.22,1-Oct-35
23.2079,11,1935,17.8729,1-Nov-35
19.0876,12,1935,2.27944,1-Dec-35
17.6556,1,1936,5.30771,1-Jan-36
19.9519,2,1936,25.2687,1-Feb-36
25.6072,3,1936,23.6988,1-Mar-36
28.1323,4,1936,158.12,1-Apr-36
27.7471,5,1936,394.917,1-May-36
27.1586,6,1936,533.732,1-Jun-36
27.9088,7,1936,570.408,1-Jul-36
28.2978,8,1936,310.979,1-Aug-36
27.8549,9,1936,366.703,1-Sep-36
26.127,10,1936,228.993,1-Oct-36
23.7141,11,1936,7.66937,1-Nov-36
19.6911,12,1936,21.5583,1-Dec-36
17.1468,1,1937,0.0265,1-Jan-37
20.2496,2,1937,30.1397,1-Feb-37
24.3094,3,1937,5.98596,1-Mar-37
28.0696,4,1937,103.289,1-Apr-37
27.8123,5,1937,403.94,1-May-37
28.2435,6,1937,390.076,1-Jun-37
28.5889,7,1937,335.537,1-Jul-37
27.9099,8,1937,501.751,1-Aug-37
28.2349,9,1937,296.256,1-Sep-37
26.6222,10,1937,180.106,1-Oct-37
22.6849,11,1937,7.05839,1-Nov-37
19.1976,12,1937,1.35544,1-Dec-37
19.2664,1,1938,10.5036,1-Jan-38
19.4212,2,1938,11.8401,1-Feb-38
26.1933,3,1938,14.8106,1-Mar-38
29.1067,4,1938,69.324,1-Apr-38
27.2286,5,1938,465.273,1-May-38
27.6996,6,1938,717.301,1-Jun-38
27.7973,7,1938,547.367,1-Jul-38
28.1085,8,1938,614.125,1-Aug-38
28.5279,9,1938,220.827,1-Sep-38
27.2116,10,1938,122.557,1-Oct-38
21.8681,11,1938,46.7906,1-Nov-38
18.9308,12,1938,0.16198,1-Dec-38
18.9613,1,1939,1.57736,1-Jan-39
21.0936,2,1939,15.5098,1-Feb-39
24.8663,3,1939,15.5301,1-Mar-39
