tem,Month,Year,rain,Date
28.8783,4,1939,50.3976,1-Apr-39
28.411,5,1939,321.014,1-May-39
28.1074,6,1939,503.846,1-Jun-39
27.7214,7,1939,609.832,1-Jul-39
27.9175,8,1939,458.453,1-Aug-39
27.7891,9,1939,354.547,1-Sep-39
26.6052,10,1939,226.98,1-Oct-39
22.8798,11,1939,7.19556,1-Nov-39
19.4199,12,1939,2.27083,1-Dec-39
17.8246,1,1940,0.09005,1-Jan-40
20.392,2,1940,28.8248,1-Feb-40
23.1225,3,1940,123.366,1-Mar-40
27.9876,4,1940,188.578,1-Apr-40
27.9565,5,1940,356.941,1-May-40
28.3484,6,1940,459.402,1-Jun-40
27.8575,7,1940,345.623,1-Jul-40
28.2643,8,1940,651.6,1-Aug-40
27.9643,9,1940,291.108,1-Sep-40
27.0944,10,1940,134.946,1-Oct-40
23.9458,11,1940,4.54599,1-Nov-40
19.7315,12,1940,7.21845,1-Dec-40
18.4257,1,1941,9.50147,1-Jan-41
20.9764,2,1941,18.1531,1-Feb-41
26.2475,3,1941,11.294,1-Mar-41
28.4779,4,1941,243.23,1-Apr-41
28.3179,5,1941,327.274,1-May-41
27.7471,6,1941,783.675,1-Jun-41
28.1991,7,1941,460.039,1-Jul-41
28.3456,8,1941,578.413,1-Aug-41
28.1701,9,1941,222.544,1-Sep-41
26.4394,10,1941,264.913,1-Oct-41
22.4904,11,1941,69.0747,1-Nov-41
20.364,12,1941,3.15451,1-Dec-41
18.5173,1,1942,5.14758,1-Jan-42
20.887,2,1942,24.3795,1-Feb-42
25.4426,3,1942,39.3477,1-Mar-42
27.5847,4,1942,170.641,1-Apr-42
28.9374,5,1942,194.522,1-May-42
28.9074,6,1942,269.781,1-Jun-42
28.4444,7,1942,661.474,1-Jul-42
27.8112,8,1942,443.541,1-Aug-42
27.5892,9,1942,452.43,1-Sep-42
27.0809,10,1942,81.3453,1-Oct-42
23.8591,11,1942,16.4857,1-Nov-42
19.2302,12,1942,0.1343,1-Dec-42
19.4068,1,1943,29.3725,1-Jan-43
19.539,2,1943,25.4597,1-Feb-43
24.4346,3,1943,57.1202,1-Mar-43
26.0894,4,1943,333.39,1-Apr-43
28.1733,5,1943,208.787,1-May-43
27.9244,6,1943,442.53,1-Jun-43
27.8151,7,1943,522.932,1-Jul-43
27.7138,8,1943,509.659,1-Aug-43
28.1217,9,1943,323.417,1-Sep-43
27.0109,10,1943,64.8117,1-Oct-43
23.7047,11,1943,6.26408,1-Nov-43
20.2734,12,1943,0.82889,1-Dec-43
18.4048,1,1944,27.2062,1-Jan-44
20.1012,2,1944,15.227,1-Feb-44
25.0431,3,1944,42.1676,1-Mar-44
26.5521,4,1944,145.949,1-Apr-44
29.1642,5,1944,198.366,1-May-44
28.895,6,1944,460.273,1-Jun-44
28.2518,7,1944,408.849,1-Jul-44
28.3515,8,1944,429.219,1-Aug-44
27.9998,9,1944,230.536,1-Sep-44
26.8679,10,1944,88.1687,1-Oct-44
22.9212,11,1944,2.02702,1-Nov-44
20.3914,12,1944,0.35446,1-Dec-44
18.2015,1,1945,25.9673,1-Jan-45
19.3508,2,1945,17.3206,1-Feb-45
25.7198,3,1945,21.6969,1-Mar-45
27.5778,4,1945,171.733,1-Apr-45
27.8711,5,1945,309.845,1-May-45
28.6697,6,1945,383.063,1-Jun-45
28.3827,7,1945,451.998,1-Jul-45
28.2371,8,1945,358.178,1-Aug-45
28.5058,9,1945,297.065,1-Sep-45
26.2761,10,1945,284.818,1-Oct-45
22.875,11,1945,8.55173,1-Nov-45
18.7336,12,1945,0.81369,1-Dec-45
18.7904,1,1946,0.81116,1-Jan-46
22.2759,2,1946,16.2432,1-Feb-46
25.2807,3,1946,51.7841,1-Mar-46
26.1737,4,1946,267.018,1-Apr-46
27.7316,5,1946,270.761,1-May-46
27.8769,6,1946,425.059,1-Jun-46
27.7379,7,1946,395.186,1-Jul-46
28.3153,8,1946,538.033,1-Aug-46
28.0705,9,1946,412.309,1-Sep-46
26.1231,10,1946,297.256,1-Oct-46
23.7298,11,1946,43.8025,1-Nov-46
20.0773,12,1946,0.08892,1-Dec-46
18.4592,1,1947,2.18307,1-Jan-47
20.8343,2,1947,5.67583,1-Feb-47
25.3178,3,1947,69.8127,1-Mar-47
28.6075,4,1947,107.859,1-Apr-47
28.4113,5,1947,356.112,1-May-47
28.5211,6,1947,442.622,1-Jun-47
28.12,7,1947,631.931,1-Jul-47
28.0557,8,1947,446.662,1-Aug-47
28.0439,9,1947,497.411,1-Sep-47
26.1121,10,1947,261.153,1-Oct-47
23.1268,11,1947,1.08203,1-Nov-47
20.073,12,1947,30.1635,1-Dec-47
18.8595,1,1948,4.94443,1-Jan-48
20.5453,2,1948,53.1801,1-Feb-48
24.3332,3,1948,41.4551,1-Mar-48
27.3178,4,1948,265.178,1-Apr-48
27.2727,5,1948,338.362,1-May-48
28.3304,6,1948,383.859,1-Jun-48
27.6623,7,1948,428.44,1-Jul-48
27.9189,8,1948,504.491,1-Aug-48
28.1084,9,1948,273.255,1-Sep-48
26.2712,10,1948,238.586,1-Oct-48
23.4262,11,1948,45.6929,1-Nov-48
18.6645,12,1948,0.34566,1-Dec-48
18.691,1,1949,8.43542,1-Jan-49
20.196,2,1949,11.1358,1-Feb-49
24.974,3,1949,66.8256,1-Mar-49
25.4455,4,1949,325.503,1-Apr-49
26.6293,5,1949,397.104,1-May-49
27.9464,6,1949,528.721,1-Jun-49
27.7579,7,1949,575.004,1-Jul-49
27.877,8,1949,448.978,1-Aug-49
27.8519,9,1949,364.827,1-Sep-49
27.2007,10,1949,124.113,1-Oct-49
22.2315,11,1949,7.79009,1-Nov-49
17.6854,12,1949,0.24329,1-Dec-49
18.5486,1,1950,0.95331,1-Jan-50
20.1997,2,1950,37.1688,1-Feb-50
24.4553,3,1950,36.8968,1-Mar-50
27.7109,4,1950,77.3122,1-Apr-50
28.4808,5,1950,208.921,1-May-50
27.8493,6,1950,562.629,1-Jun-50
27.7724,7,1950,429.562,1-Jul-50
27.3795,8,1950,516.673,1-Aug-50
28.1418,9,1950,204.392,1-Sep-50
26.6353,10,1950,194.603,1-Oct-50
22.3076,11,1950,110.718,1-Nov-50
19.193,12,1950,0.81345,1-Dec-50
17.7884,1,1951,1.46508,1-Jan-51
20.5543,2,1951,0.0057,1-Feb-51
24.8184,3,1951,48.0227,1-Mar-51
27.2714,4,1951,134.69,1-Apr-51
28.2118,5,1951,201.181,1-May-51
28.0756,6,1951,424.819,1-Jun-51
27.7922,7,1951,639.217,1-Jul-51
28.3824,8,1951,461.463,1-Aug-51
28.1077,9,1951,326.631,1-Sep-51
27.2955,10,1951,261.506,1-Oct-51
23.2622,11,1951,38.4084,1-Nov-51
20.3254,12,1951,2.73628,1-Dec-51
18.9548,1,1952,2.819,1-Jan-52
21.9137,2,1952,2.5095,1-Feb-52
24.0828,3,1952,58.8997,1-Mar-52
27.0739,4,1952,255.301,1-Apr-52
27.5969,5,1952,288.571,1-May-52
28.4238,6,1952,504.859,1-Jun-52
27.7268,7,1952,603.285,1-Jul-52
28.033,8,1952,342.201,1-Aug-52
27.7437,9,1952,352.395,1-Sep-52
26.9695,10,1952,273.719,1-Oct-52
23.0584,11,1952,49.1966,1-Nov-52
19.0419,12,1952,1.43815,1-Dec-52
17.715,1,1953,13.7329,1-Jan-53
21.4254,2,1953,7.78775,1-Feb-53
26.0308,3,1953,64.1822,1-Mar-53
28.252,4,1953,114.384,1-Apr-53
28.0526,5,1953,317.316,1-May-53
27.7573,6,1953,543.459,1-Jun-53
27.7162,7,1953,652.124,1-Jul-53
28.1521,8,1953,397.148,1-Aug-53
27.7436,9,1953,415.956,1-Sep-53
26.4653,10,1953,119.564,1-Oct-53
22.6183,11,1953,17.1858,1-Nov-53
20.5814,12,1953,0.75467,1-Dec-53
17.2898,1,1954,15.6634,1-Jan-54
22.1992,2,1954,20.5793,1-Feb-54
25.2363,3,1954,23.3158,1-Mar-54
29.126,4,1954,91.1713,1-Apr-54
28.893,5,1954,250.974,1-May-54
27.2109,6,1954,683.143,1-Jun-54
27.8235,7,1954,466.429,1-Jul-54
28.0071,8,1954,450.3,1-Aug-54
28.1271,9,1954,212.264,1-Sep-54
25.7316,10,1954,177.784,1-Oct-54
21.666,11,1954,0.14087,1-Nov-54
19.3207,12,1954,6.70821,1-Dec-54
17.988,1,1955,4.17168,1-Jan-55
20.2242,2,1955,2.55556,1-Feb-55
25.517,3,1955,63.0167,1-Mar-55
27.234,4,1955,117.456,1-Apr-55
28.6394,5,1955,214.981,1-May-55
28.1113,6,1955,477.064,1-Jun-55
27.3639,7,1955,548.997,1-Jul-55
27.6166,8,1955,451.5,1-Aug-55
27.976,9,1955,265.446,1-Sep-55
27.0494,10,1955,171.876,1-Oct-55
23.0927,11,1955,115.431,1-Nov-55
18.576,12,1955,0.82756,1-Dec-55
18.2806,1,1956,12.145,1-Jan-56
19.802,2,1956,4.21711,1-Feb-56
25.3792,3,1956,83.9227,1-Mar-56
27.949,4,1956,118.754,1-Apr-56
28.0995,5,1956,287.922,1-May-56
27.1197,6,1956,595.058,1-Jun-56
27.6612,7,1956,483.284,1-Jul-56
27.9301,8,1956,510.976,1-Aug-56
27.6135,9,1956,338.255,1-Sep-56
26.8891,10,1956,173.323,1-Oct-56
22.9846,11,1956,55.2849,1-Nov-56
19.3905,12,1956,4.08725,1-Dec-56
18.6476,1,1957,21.3908,1-Jan-57
19.5143,2,1957,27.3864,1-Feb-57
24.0236,3,1957,12.6682,1-Mar-57
28.3691,4,1957,68.7759,1-Apr-57
29.2739,5,1957,129.986,1-May-57
28.4367,6,1957,412.538,1-Jun-57
28.0674,7,1957,527.145,1-Jul-57
28.4941,8,1957,339.035,1-Aug-57
28.1995,9,1957,230.859,1-Sep-57
26.4778,10,1957,78.5405,1-Oct-57
22.6556,11,1957,0.52471,1-Nov-57
19.6706,12,1957,1.44234,1-Dec-57
19.7673,1,1958,4.36869,1-Jan-58
20.7237,2,1958,31.3106,1-Feb-58
25.5715,3,1958,18.0814,1-Mar-58
28.5818,4,1958,137.765,1-Apr-58
28.8361,5,1958,214.459,1-May-58
29.4177,6,1958,226.438,1-Jun-58
28.4789,7,1958,401.132,1-Jul-58
27.9477,8,1958,476.307,1-Aug-58
28.3228,9,1958,268.075,1-Sep-58
27.4873,10,1958,166.99,1-Oct-58
23.6633,11,1958,6.81405,1-Nov-58
20.1148,12,1958,2.76849,1-Dec-58
18.5213,1,1959,25.2933,1-Jan-59
19.8572,2,1959,20.4774,1-Feb-59
24.6577,3,1959,83.1661,1-Mar-59
28.165,4,1959,122.485,1-Apr-59
28.2968,5,1959,359.432,1-May-59
28.168,6,1959,465.967,1-Jun-59
28.0668,7,1959,443.91,1-Jul-59
27.9072,8,1959,553.256,1-Aug-59
27.3399,9,1959,388.106,1-Sep-59
26.1549,10,1959,402.994,1-Oct-59
22.3988,11,1959,0.19915,1-Nov-59
19.419,12,1959,4.4506,1-Dec-59
18.0893,1,1960,0.03981,1-Jan-60
22.1152,2,1960,0.97754,1-Feb-60
23.957,3,1960,47.3186,1-Mar-60
29.2185,4,1960,27.0602,1-Apr-60
29.2217,5,1960,250.843,1-May-60
28.6191,6,1960,360.87,1-Jun-60
27.5236,7,1960,669.317,1-Jul-60
28.4533,8,1960,347.803,1-Aug-60
27.8695,9,1960,389.229,1-Sep-60
26.882,10,1960,134.597,1-Oct-60
22.4092,11,1960,29.934,1-Nov-60
19.7958,12,1960,0.58055,1-Dec-60
19.0652,1,1961,6.16273,1-Jan-61
19.0658,2,1961,22.7065,1-Feb-61
26.0556,3,1961,22.3121,1-Mar-61
28.555,4,1961,87.3954,1-Apr-61
28.4711,5,1961,192.679,1-May-61
27.9452,6,1961,972.536,1-Jun-61
28.0834,7,1961,294.587,1-Jul-61
28.2561,8,1961,510.77,1-Aug-61
27.8613,9,1961,208.662,1-Sep-61
26.8185,10,1961,169.7,1-Oct-61
22.0269,11,1961,5.16209,1-Nov-61
17.5351,12,1961,0.60981,1-Dec-61
17.0844,1,1962,8.66949,1-Jan-62
20.6306,2,1962,22.2978,1-Feb-62
25.1073,3,1962,6.04963,1-Mar-62
28.0974,4,1962,95.3012,1-Apr-62
27.9313,5,1962,319.335,1-May-62
27.9382,6,1962,399.432,1-Jun-62
28.6468,7,1962,509.042,1-Jul-62
27.8838,8,1962,401.382,1-Aug-62
28.3854,9,1962,207.679,1-Sep-62
26.4392,10,1962,170.023,1-Oct-62
22.4533,11,1962,0.1717,1-Nov-62
19.1662,12,1962,0.7377,1-Dec-62
17.7822,1,1963,0.58449,1-Jan-63
21.9651,2,1963,0.9191,1-Feb-63
24.9482,3,1963,33.631,1-Mar-63
26.9333,4,1963,117.506,1-Apr-63
27.1739,5,1963,272.534,1-May-63
27.9536,6,1963,459.493,1-Jun-63
28.0948,7,1963,572.234,1-Jul-63
28.296,8,1963,299.125,1-Aug-63
28.4266,9,1963,266.525,1-Sep-63
26.5765,10,1963,238.534,1-Oct-63
22.9553,11,1963,13.3191,1-Nov-63
19.7094,12,1963,0.78731,1-Dec-63
17.9709,1,1964,5.94211,1-Jan-64
21.1238,2,1964,19.8919,1-Feb-64
26.2558,3,1964,24.7424,1-Mar-64
27.2635,4,1964,213.125,1-Apr-64
27.8866,5,1964,238.66,1-May-64
28.2793,6,1964,502.621,1-Jun-64
27.3133,7,1964,569.584,1-Jul-64
28.2281,8,1964,326.531,1-Aug-64
28.1808,9,1964,270.624,1-Sep-64
27.1473,10,1964,316.161,1-Oct-64
23.5157,11,1964,29.8628,1-Nov-64
19.7899,12,1964,0.15303,1-Dec-64
18.6764,1,1965,0.27337,1-Jan-65
20.4685,2,1965,37.1055,1-Feb-65
23.8589,3,1965,37.4934,1-Mar-65
27.4561,4,1965,52.9001,1-Apr-65
28.676,5,1965,192.222,1-May-65
28.0528,6,1965,448.92,1-Jun-65
27.5588,7,1965,602.78,1-Jul-65
27.1909,8,1965,556.13,1-Aug-65
27.7401,9,1965,286.953,1-Sep-65
26.5774,10,1965,102.255,1-Oct-65
23.1994,11,1965,33.2288,1-Nov-65
19.7873,12,1965,14.7019,1-Dec-65
18.4824,1,1966,15.4377,1-Jan-66
22.1565,2,1966,0.87698,1-Feb-66
25.1246,3,1966,22.8879,1-Mar-66
28.5128,4,1966,53.478,1-Apr-66
29.1766,5,1966,183.664,1-May-66
27.728,6,1966,423.554,1-Jun-66
28.2117,7,1966,429.89,1-Jul-66
27.9247,8,1966,456.18,1-Aug-66
27.6962,9,1966,318.377,1-Sep-66
25.7202,10,1966,175.73,1-Oct-66
23.7204,11,1966,23.6765,1-Nov-66
19.1252,12,1966,29.1764,1-Dec-66
18.6105,1,1967,24.1993,1-Jan-67
21.2856,2,1967,3.72153,1-Feb-67
23.8405,3,1967,95.0896,1-Mar-67
26.5681,4,1967,145.831,1-Apr-67
28.1967,5,1967,197.062,1-May-67
28.1625,6,1967,318.576,1-Jun-67
28.075,7,1967,511.037,1-Jul-67
27.9847,8,1967,377.757,1-Aug-67
27.4322,9,1967,363.87,1-Sep-67
26.1048,10,1967,132.535,1-Oct-67
21.6477,11,1967,2.10312,1-Nov-67
19.6023,12,1967,0.45729,1-Dec-67
17.9779,1,1968,8.01219,1-Jan-68
19.643,2,1968,7.75839,1-Feb-68
24.9615,3,1968,53.2339,1-Mar-68
27.1675,4,1968,107.727,1-Apr-68
28.0834,5,1968,267.954,1-May-68
26.9702,6,1968,800.141,1-Jun-68
27.7856,7,1968,511.001,1-Jul-68
28.0264,8,1968,415.247,1-Aug-68
28.4405,9,1968,199.112,1-Sep-68
26.4382,10,1968,128.784,1-Oct-68
23.1298,11,1968,23.7808,1-Nov-68
19.5489,12,1968,1.31776,1-Dec-68
17.8455,1,1969,3.66924,1-Jan-69
21.0472,2,1969,0.74622,1-Feb-69
25.8095,3,1969,90.9436,1-Mar-69
27.8697,4,1969,157.083,1-Apr-69
28.6643,5,1969,125.659,1-May-69
28.1842,6,1969,416.228,1-Jun-69
28.131,7,1969,543.448,1-Jul-69
27.3112,8,1969,539.158,1-Aug-69
28.0775,9,1969,324.491,1-Sep-69
26.4501,10,1969,66.7082,1-Oct-69
23.2061,11,1969,25.0749,1-Nov-69
19.5562,12,1969,0.59785,1-Dec-69
17.8687,1,1970,16.7087,1-Jan-70
20.8429,2,1970,16.3557,1-Feb-70
25.1381,3,1970,30.2124,1-Mar-70
28.1814,4,1970,88.686,1-Apr-70
28.8184,5,1970,153.278,1-May-70
28.1102,6,1970,636.673,1-Jun-70
27.7758,7,1970,550.896,1-Jul-70
28.0489,8,1970,421.068,1-Aug-70
27.7837,9,1970,404.488,1-Sep-70
26.3453,10,1970,296.902,1-Oct-70
22.8516,11,1970,55.8865,1-Nov-70
19.17,12,1970,0.05075,1-Dec-70
18.1881,1,1971,11.8691,1-Jan-71
19.7759,2,1971,6.31247,1-Feb-71
24.4476,3,1971,8.55389,1-Mar-71
26.2185,4,1971,69.8946,1-Apr-71
27.4486,5,1971,147.566,1-May-71
27.438,6,1971,363.691,1-Jun-71
27.1886,7,1971,517.82,1-Jul-71
26.9405,8,1971,478.907,1-Aug-71
27.8165,9,1971,279.091,1-Sep-71
26.6511,10,1971,160.661,1-Oct-71
22.2256,11,1971,71.9736,1-Nov-71
19.3208,12,1971,0.2358,1-Dec-71
18.7213,1,1972,1.34663,1-Jan-72
18.6849,2,1972,26.5107,1-Feb-72
25.0857,3,1972,25.2717,1-Mar-72
27.1956,4,1972,104.872,1-Apr-72
29.0864,5,1972,155.076,1-May-72
28.2846,6,1972,317.996,1-Jun-72
28.3326,7,1972,375.331,1-Jul-72
27.4792,8,1972,424.779,1-Aug-72
28.1104,9,1972,199.335,1-Sep-72
26.6273,10,1972,87.8432,1-Oct-72
23.1532,11,1972,2.57908,1-Nov-72
19.4455,12,1972,0.02066,1-Dec-72
18.8691,1,1973,4.79803,1-Jan-73
21.9105,2,1973,31.0566,1-Feb-73
24.1362,3,1973,46.4803,1-Mar-73
28.5821,4,1973,111.753,1-Apr-73
27.042,5,1973,492.833,1-May-73
27.8315,6,1973,478.214,1-Jun-73
28.2071,7,1973,430.427,1-Jul-73
27.9847,8,1973,287.732,1-Aug-73
27.6703,9,1973,384.063,1-Sep-73
26.7585,10,1973,174.955,1-Oct-73
22.9698,11,1973,96.3741,1-Nov-73
19.0137,12,1973,44.2418,1-Dec-73
17.631,1,1974,5.48967,1-Jan-74
20.1513,2,1974,0.04505,1-Feb-74
24.6152,3,1974,118.325,1-Mar-74
27.2181,4,1974,148.729,1-Apr-74
27.6897,5,1974,333.845,1-May-74
27.8498,6,1974,382.049,1-Jun-74
27.0471,7,1974,780.355,1-Jul-74
27.9089,8,1974,375.054,1-Aug-74
27.4488,9,1974,334.658,1-Sep-74
27.6097,10,1974,219.244,1-Oct-74
24.1236,11,1974,20.3715,1-Nov-74
18.2645,12,1974,0.7203,1-Dec-74
18.0454,1,1975,2.66038,1-Jan-75
20.7283,2,1975,12.4828,1-Feb-75
25.4553,3,1975,12.8183,1-Mar-75
28.2002,4,1975,94.5976,1-Apr-75
28.0144,5,1975,251.874,1-May-75
28.3837,6,1975,338.62,1-Jun-75
27.1209,7,1975,682.34,1-Jul-75
27.9833,8,1975,279.506,1-Aug-75
27.5182,9,1975,343.686,1-Sep-75
27.4014,10,1975,195.543,1-Oct-75
22.4417,11,1975,51.6203,1-Nov-75
18.307,12,1975,0.85572,1-Dec-75
18.3264,1,1976,1.18694,1-Jan-76
21.1868,2,1976,17.157,1-Feb-76
25.5237,3,1976,31.1362,1-Mar-76
27.7962,4,1976,81.9646,1-Apr-76
27.4224,5,1976,284.795,1-May-76
27.5163,6,1976,652.306,1-Jun-76
27.8497,7,1976,473.475,1-Jul-76
27.3903,8,1976,435.298,1-Aug-76
27.8908,9,1976,215.449,1-Sep-76
26.592,10,1976,98.277,1-Oct-76
24.3715,11,1976,41.4419,1-Nov-76
19.1128,12,1976,2.1749,1-Dec-76
17.9541,1,1977,3.89109,1-Jan-77
20.3662,2,1977,33.824,1-Feb-77
26.3199,3,1977,25.9827,1-Mar-77
26.1722,4,1977,304.988,1-Apr-77
26.4029,5,1977,329.388,1-May-77
27.1542,6,1977,490.912,1-Jun-77
27.9848,7,1977,514.169,1-Jul-77
