tem,Month,Year,rain,Date
28.1256,8,1977,287.439,1-Aug-77
28.3048,9,1977,184.801,1-Sep-77
26.0245,10,1977,149.403,1-Oct-77
23.717,11,1977,35.8673,1-Nov-77
19.1805,12,1977,19.7034,1-Dec-77
16.8006,1,1978,0.6893,1-Jan-78
20.2042,2,1978,7.28948,1-Feb-78
24.0473,3,1978,25.2145,1-Mar-78
27.0655,4,1978,137.157,1-Apr-78
27.3758,5,1978,363.313,1-May-78
27.4932,6,1978,488.343,1-Jun-78
27.9215,7,1978,425.095,1-Jul-78
28.6085,8,1978,359.019,1-Aug-78
27.6907,9,1978,372.462,1-Sep-78
27.517,10,1978,107.964,1-Oct-78
24.0292,11,1978,8.64631,1-Nov-78
19.7649,12,1978,0.58537,1-Dec-78
19.1725,1,1979,11.8392,1-Jan-79
20.0549,2,1979,15.3143,1-Feb-79
24.9246,3,1979,20.5132,1-Mar-79
28.2364,4,1979,80.0346,1-Apr-79
29.526,5,1979,116.378,1-May-79
28.8,6,1979,425.375,1-Jun-79
28.2819,7,1979,526.512,1-Jul-79
28.2275,8,1979,536.167,1-Aug-79
28.0401,9,1979,417.903,1-Sep-79
26.9451,10,1979,113.73,1-Oct-79
25.1142,11,1979,25.5128,1-Nov-79
20.0687,12,1979,40.2626,1-Dec-79
18.2739,1,1980,3.3678,1-Jan-80
20.6525,2,1980,42.1885,1-Feb-80
25.0401,3,1980,60.7095,1-Mar-80
28.7934,4,1980,74.1954,1-Apr-80
27.1723,5,1980,347.529,1-May-80
28.2177,6,1980,340.656,1-Jun-80
28.1036,7,1980,516.119,1-Jul-80
28.1573,8,1980,395.61,1-Aug-80
28.396,9,1980,246.292,1-Sep-80
26.4103,10,1980,185.85,1-Oct-80
23.3395,11,1980,1.61647,1-Nov-80
20.3604,12,1980,0.85529,1-Dec-80
18.3163,1,1981,23.5086,1-Jan-81
20.644,2,1981,27.508,1-Feb-81
24.1726,3,1981,86.7601,1-Mar-81
25.7174,4,1981,378.903,1-Apr-81
27.1297,5,1981,326.596,1-May-81
28.551,6,1981,405.931,1-Jun-81
27.6783,7,1981,679.557,1-Jul-81
28.462,8,1981,376.863,1-Aug-81
27.9154,9,1981,264.709,1-Sep-81
27.2273,10,1981,22.197,1-Oct-81
23.4404,11,1981,1.09602,1-Nov-81
19.0389,12,1981,44.4069,1-Dec-81
18.9885,1,1982,0.37417,1-Jan-82
20.5124,2,1982,21.1194,1-Feb-82
23.7499,3,1982,39.1975,1-Mar-82
26.815,4,1982,179.316,1-Apr-82
28.9711,5,1982,166.775,1-May-82
27.9965,6,1982,413.265,1-Jun-82
28.5086,7,1982,420.955,1-Jul-82
27.9058,8,1982,544.534,1-Aug-82
28.1703,9,1982,284.621,1-Sep-82
27.0648,10,1982,39.4172,1-Oct-82
22.5962,11,1982,38.9091,1-Nov-82
18.8501,12,1982,3.49806,1-Dec-82
18.0039,1,1983,11.3977,1-Jan-83
19.7179,2,1983,36.6821,1-Feb-83
24.6127,3,1983,104.064,1-Mar-83
26.9736,4,1983,191.055,1-Apr-83
27.4698,5,1983,377.107,1-May-83
28.7935,6,1983,396.943,1-Jun-83
28.5904,7,1983,434.307,1-Jul-83
28.1526,8,1983,484.295,1-Aug-83
28.1086,9,1983,305.01,1-Sep-83
27.015,10,1983,280.982,1-Oct-83
23.8313,11,1983,19.5985,1-Nov-83
18.8622,12,1983,32.1243,1-Dec-83
17.7947,1,1984,15.9246,1-Jan-84
19.9473,2,1984,4.05208,1-Feb-84
25.536,3,1984,9.63009,1-Mar-84
28.2474,4,1984,172.021,1-Apr-84
27.654,5,1984,507.684,1-May-84
27.886,6,1984,565.81,1-Jun-84
27.7393,7,1984,715.063,1-Jul-84
28.1933,8,1984,427.289,1-Aug-84
27.4938,9,1984,381.452,1-Sep-84
27.5528,10,1984,129.73,1-Oct-84
23.0039,11,1984,4.52029,1-Nov-84
19.6511,12,1984,6.63063,1-Dec-84
18.8171,1,1985,7.44035,1-Jan-85
20.6197,2,1985,10.7857,1-Feb-85
26.2622,3,1985,95.98,1-Mar-85
28.3044,4,1985,119.024,1-Apr-85
27.6409,5,1985,325.358,1-May-85
28.2298,6,1985,498.385,1-Jun-85
27.3083,7,1985,409.884,1-Jul-85
28.3917,8,1985,359.347,1-Aug-85
27.8588,9,1985,325.074,1-Sep-85
27.0872,10,1985,97.375,1-Oct-85
23.0949,11,1985,26.3739,1-Nov-85
20.4398,12,1985,5.6936,1-Dec-85
18.8875,1,1986,5.97641,1-Jan-86
21.0747,2,1986,2.43015,1-Feb-86
25.6098,3,1986,17.3861,1-Mar-86
27.0516,4,1986,179.735,1-Apr-86
27.6381,5,1986,210.662,1-May-86
28.897,6,1986,296.929,1-Jun-86
27.8074,7,1986,571.737,1-Jul-86
28.4925,8,1986,304.698,1-Aug-86
27.3405,9,1986,460.341,1-Sep-86
26.1029,10,1986,252.867,1-Oct-86
23.6914,11,1986,135.81,1-Nov-86
20.0478,12,1986,6.83946,1-Dec-86
18.9032,1,1987,3.04431,1-Jan-87
21.7238,2,1987,9.38784,1-Feb-87
24.8017,3,1987,57.131,1-Mar-87
27.4476,4,1987,210.204,1-Apr-87
28.508,5,1987,137.362,1-May-87
29.253,6,1987,521.268,1-Jun-87
28.0107,7,1987,589.099,1-Jul-87
28.1384,8,1987,634.122,1-Aug-87
28.2602,9,1987,357.247,1-Sep-87
27.3458,10,1987,119.269,1-Oct-87
24.2419,11,1987,29.0261,1-Nov-87
20.36,12,1987,15.8961,1-Dec-87
19.2634,1,1988,0.87756,1-Jan-88
21.7809,2,1988,31.1986,1-Feb-88
25.117,3,1988,70.323,1-Mar-88
28.2212,4,1988,205.354,1-Apr-88
27.9454,5,1988,418.672,1-May-88
28.0714,6,1988,517.33,1-Jun-88
28.1468,7,1988,546.468,1-Jul-88
28.1171,8,1988,479.413,1-Aug-88
28.5791,9,1988,281.161,1-Sep-88
27.4519,10,1988,164.222,1-Oct-88
24.2705,11,1988,91.5198,1-Nov-88
21.0501,12,1988,12.0457,1-Dec-88
17.5061,1,1989,2.88141,1-Jan-89
20.8075,2,1989,18.6473,1-Feb-89
25.0341,3,1989,15.3381,1-Mar-89
28.4778,4,1989,93.4202,1-Apr-89
29.0168,5,1989,287.091,1-May-89
28.2459,6,1989,370.973,1-Jun-89
28.1345,7,1989,480.33,1-Jul-89
28.5109,8,1989,176.275,1-Aug-89
28.1385,9,1989,333.963,1-Sep-89
27.0998,10,1989,270.976,1-Oct-89
23.3839,11,1989,3.81756,1-Nov-89
19.0009,12,1989,4.31961,1-Dec-89
19.473,1,1990,1.02665,1-Jan-90
21.1088,2,1990,45.7316,1-Feb-90
23.7713,3,1990,104.692,1-Mar-90
26.5503,4,1990,222.121,1-Apr-90
28.0107,5,1990,278.321,1-May-90
28.5531,6,1990,521.461,1-Jun-90
27.9207,7,1990,522.194,1-Jul-90
28.5019,8,1990,358.344,1-Aug-90
28.2556,9,1990,294.101,1-Sep-90
26.2772,10,1990,225.056,1-Oct-90
24.5595,11,1990,57.4948,1-Nov-90
20.1132,12,1990,15.7285,1-Dec-90
17.4518,1,1991,15.5629,1-Jan-91
21.7874,2,1991,28.323,1-Feb-91
25.9068,3,1991,41.9833,1-Mar-91
27.3361,4,1991,195.31,1-Apr-91
27.5258,5,1991,355.596,1-May-91
27.6036,6,1991,411.503,1-Jun-91
28.1626,7,1991,412.073,1-Jul-91
28.0767,8,1991,404.229,1-Aug-91
27.4425,9,1991,514.93,1-Sep-91
26.5558,10,1991,263.402,1-Oct-91
22.5562,11,1991,21.6794,1-Nov-91
18.5561,12,1991,28.904,1-Dec-91
17.4191,1,1992,6.15095,1-Jan-92
19.3065,2,1992,50.8807,1-Feb-92
25.1958,3,1992,9.63505,1-Mar-92
28.3228,4,1992,38.8075,1-Apr-92
27.3386,5,1992,207.565,1-May-92
28.3549,6,1992,273.337,1-Jun-92
27.6078,7,1992,462.745,1-Jul-92
28.0492,8,1992,318.474,1-Aug-92
27.7278,9,1992,272.882,1-Sep-92
26.5026,10,1992,135.043,1-Oct-92
23.0168,11,1992,6.02325,1-Nov-92
18.2444,12,1992,2.99477,1-Dec-92
18.1609,1,1993,9.06548,1-Jan-93
21.0757,2,1993,47.1214,1-Feb-93
23.4808,3,1993,87.7526,1-Mar-93
26.4466,4,1993,135.085,1-Apr-93
27.0991,5,1993,404.466,1-May-93
27.6713,6,1993,519.834,1-Jun-93
27.8916,7,1993,484.528,1-Jul-93
27.867,8,1993,458.954,1-Aug-93
27.4283,9,1993,356.76,1-Sep-93
26.6738,10,1993,143.515,1-Oct-93
23.2391,11,1993,18.7967,1-Nov-93
19.9446,12,1993,0.01082,1-Dec-93
18.7418,1,1994,13.981,1-Jan-94
19.7401,2,1994,27.5964,1-Feb-94
25.03,3,1994,89.831,1-Mar-94
27.1263,4,1994,164.774,1-Apr-94
28.5911,5,1994,204.148,1-May-94
28.0515,6,1994,373.326,1-Jun-94
28.3919,7,1994,317.352,1-Jul-94
28.3,8,1994,361.903,1-Aug-94
28.3021,9,1994,166.025,1-Sep-94
26.7137,10,1994,91.0517,1-Oct-94
23.1254,11,1994,9.18975,1-Nov-94
19.0129,12,1994,0.14889,1-Dec-94
17.7492,1,1995,9.51787,1-Jan-95
20.8723,2,1995,29.6508,1-Feb-95
25.2876,3,1995,21.9067,1-Mar-95
28.5657,4,1995,53.7673,1-Apr-95
29.2967,5,1995,212.226,1-May-95
28.8511,6,1995,410.046,1-Jun-95
27.984,7,1995,585.233,1-Jul-95
28.1941,8,1995,494.813,1-Aug-95
27.9357,9,1995,371.108,1-Sep-95
27.2994,10,1995,79.6197,1-Oct-95
23.7156,11,1995,140.99,1-Nov-95
19.1235,12,1995,1.21624,1-Dec-95
18.5789,1,1996,7.05748,1-Jan-96
20.6901,2,1996,22.9102,1-Feb-96
26.0952,3,1996,52.8844,1-Mar-96
27.8947,4,1996,166.541,1-Apr-96
28.6148,5,1996,232.497,1-May-96
28.0299,6,1996,397.807,1-Jun-96
28.1341,7,1996,436.68,1-Jul-96
27.7894,8,1996,386.234,1-Aug-96
28.2475,9,1996,258.422,1-Sep-96
26.6539,10,1996,263.608,1-Oct-96
23.5364,11,1996,6.52539,1-Nov-96
19.4872,12,1996,0.41104,1-Dec-96
17.9503,1,1997,9.95175,1-Jan-97
19.7434,2,1997,21.4791,1-Feb-97
25.302,3,1997,69.1094,1-Mar-97
25.8287,4,1997,148.762,1-Apr-97
28.2268,5,1997,205.94,1-May-97
28.2152,6,1997,438.014,1-Jun-97
28.0691,7,1997,525.725,1-Jul-97
28.2508,8,1997,381.913,1-Aug-97
27.6086,9,1997,398.26,1-Sep-97
26.2579,10,1997,45.9865,1-Oct-97
23.9015,11,1997,11.493,1-Nov-97
18.8273,12,1997,31.8516,1-Dec-97
17.7704,1,1998,19.5979,1-Jan-98
21.3817,2,1998,33.4868,1-Feb-98
23.833,3,1998,104.975,1-Mar-98
27.4558,4,1998,191.096,1-Apr-98
28.848,5,1998,228.972,1-May-98
29.2008,6,1998,368.339,1-Jun-98
28.1453,7,1998,651.001,1-Jul-98
28.2394,8,1998,468.56,1-Aug-98
28.6324,9,1998,274.832,1-Sep-98
28.6631,10,1998,174.975,1-Oct-98
24.228,11,1998,102.414,1-Nov-98
19.9801,12,1998,0.02981,1-Dec-98
18.9055,1,1999,0.3407,1-Jan-99
22.7454,2,1999,0.10675,1-Feb-99
26.2573,3,1999,5.22216,1-Mar-99
29.5091,4,1999,50.6288,1-Apr-99
27.9702,5,1999,322.274,1-May-99
28.5738,6,1999,338.123,1-Jun-99
27.9209,7,1999,800.869,1-Jul-99
27.8719,8,1999,453.255,1-Aug-99
27.7741,9,1999,340.816,1-Sep-99
27.2434,10,1999,272.28,1-Oct-99
23.7157,11,1999,12.5447,1-Nov-99
20.4159,12,1999,5.91518,1-Dec-99
17.8553,1,2000,20.0385,1-Jan-00
19.8796,2,2000,26.8679,1-Feb-00
24.1766,3,2000,76.7595,1-Mar-00
26.9379,4,2000,202.779,1-Apr-00
27.5459,5,2000,439.359,1-May-00
28.1653,6,2000,366.512,1-Jun-00
28.2621,7,2000,356.645,1-Jul-00
28.1104,8,2000,429.486,1-Aug-00
27.5094,9,2000,320.606,1-Sep-00
27.0526,10,2000,181.583,1-Oct-00
23.7323,11,2000,5.0709,1-Nov-00
19.4021,12,2000,0.21109,1-Dec-00
19.1684,1,2001,1.05632,1-Jan-01
22.1418,2,2001,8.84245,1-Feb-01
25.2322,3,2001,31.1425,1-Mar-01
28.0317,4,2001,113.584,1-Apr-01
28.0056,5,2001,385.625,1-May-01
27.9112,6,2001,437.875,1-Jun-01
28.1778,7,2001,355.399,1-Jul-01
28.4513,8,2001,394.333,1-Aug-01
28.6358,9,2001,247.686,1-Sep-01
27.4927,10,2001,250.576,1-Oct-01
24.3786,11,2001,21.9283,1-Nov-01
20.0203,12,2001,0.00843,1-Dec-01
18.7662,1,2002,16.0598,1-Jan-02
21.7798,2,2002,1.62475,1-Feb-02
25.6658,3,2002,54.9691,1-Mar-02
27.3997,4,2002,203.641,1-Apr-02
27.9866,5,2002,164.443,1-May-02
28.2914,6,2002,622.822,1-Jun-02
27.8864,7,2002,615.753,1-Jul-02
27.9693,8,2002,380.547,1-Aug-02
28.0888,9,2002,258.746,1-Sep-02
26.9426,10,2002,84.9505,1-Oct-02
24.0238,11,2002,127.723,1-Nov-02
20.2395,12,2002,0.62698,1-Dec-02
17.9398,1,2003,4.05949,1-Jan-03
20.9849,2,2003,13.9698,1-Feb-03
24.4467,3,2003,46.4431,1-Mar-03
28.153,4,2003,103.609,1-Apr-03
28.1068,5,2003,229.51,1-May-03
28.1032,6,2003,470.844,1-Jun-03
28.2792,7,2003,747.537,1-Jul-03
28.8776,8,2003,199.356,1-Aug-03
28.7275,9,2003,227.284,1-Sep-03
27.7419,10,2003,270.92,1-Oct-03
23.9283,11,2003,34.4858,1-Nov-03
19.2162,12,2003,25.0712,1-Dec-03
18.2838,1,2004,3.8527,1-Jan-04
20.9799,2,2004,3.20108,1-Feb-04
26.7782,3,2004,36.3113,1-Mar-04
27.3832,4,2004,226.008,1-Apr-04
29.1106,5,2004,202.54,1-May-04
28.3582,6,2004,539.037,1-Jun-04
27.6765,7,2004,319.079,1-Jul-04
28.5187,8,2004,244.488,1-Aug-04
28.2945,9,2004,247.653,1-Sep-04
26.3711,10,2004,345.506,1-Oct-04
23.2019,11,2004,6.17463,1-Nov-04
20.5304,12,2004,6.5125,1-Dec-04
18.7742,1,2005,13.6412,1-Jan-05
22.0334,2,2005,6.00206,1-Feb-05
25.8596,3,2005,73.5596,1-Mar-05
27.9591,4,2005,146.875,1-Apr-05
28.0449,5,2005,257.578,1-May-05
29.1435,6,2005,263.16,1-Jun-05
28.2297,7,2005,409.154,1-Jul-05
28.597,8,2005,220.255,1-Aug-05
28.3883,9,2005,282.964,1-Sep-05
26.9262,10,2005,236.316,1-Oct-05
23.3981,11,2005,5.77824,1-Nov-05
20.1779,12,2005,2.564,1-Dec-05
19.4921,1,2006,0.00249,1-Jan-06
23.6292,2,2006,6.08321,1-Feb-06
26.212,3,2006,7.92641,1-Mar-06
27.6793,4,2006,341.871,1-Apr-06
28.4904,5,2006,199.635,1-May-06
28.458,6,2006,274.958,1-Jun-06
28.6736,7,2006,428.041,1-Jul-06
28.6002,8,2006,320.256,1-Aug-06
28.5336,9,2006,361.797,1-Sep-06
27.4515,10,2006,112.708,1-Oct-06
23.9783,11,2006,24.2999,1-Nov-06
20.7727,12,2006,2.98989,1-Dec-06
19.093,1,2007,1.04976,1-Jan-07
20.5513,2,2007,46.5265,1-Feb-07
25.1484,3,2007,15.9467,1-Mar-07
28.0036,4,2007,312.651,1-Apr-07
28.793,5,2007,180.555,1-May-07
28.5409,6,2007,481.578,1-Jun-07
28.1274,7,2007,496.747,1-Jul-07
28.8106,8,2007,898.072,1-Aug-07
28.3902,9,2007,396.955,1-Sep-07
27.8778,10,2007,229.974,1-Oct-07
24.1285,11,2007,39.532,1-Nov-07
20.1536,12,2007,0.10678,1-Dec-07
19.1005,1,2008,22.6256,1-Jan-08
19.783,2,2008,12.5362,1-Feb-08
25.6679,3,2008,38.8424,1-Mar-08
28.4216,4,2008,101.169,1-Apr-08
28.5943,5,2008,206.353,1-May-08
27.8427,6,2008,477.063,1-Jun-08
28.0989,7,2008,588.575,1-Jul-08
28.1792,8,2008,311.883,1-Aug-08
28.5522,9,2008,235.861,1-Sep-08
27.0175,10,2008,160.93,1-Oct-08
23.7862,11,2008,6.53971,1-Nov-08
21.0141,12,2008,2.27446,1-Dec-08
20.3262,1,2009,0.65574,1-Jan-09
22.7193,2,2009,16.0921,1-Feb-09
25.9696,3,2009,26.2234,1-Mar-09
29.1815,4,2009,199.444,1-Apr-09
28.5577,5,2009,209.835,1-May-09
29.1754,6,2009,224.577,1-Jun-09
28.8393,7,2009,558.314,1-Jul-09
28.5917,8,2009,317.717,1-Aug-09
28.964,9,2009,298.646,1-Sep-09
27.6979,10,2009,171.9,1-Oct-09
24.4304,11,2009,49.8057,1-Nov-09
20.2116,12,2009,3.71126,1-Dec-09
18.6795,1,2010,0.02014,1-Jan-10
21.7631,2,2010,4.31731,1-Feb-10
27.0261,3,2010,98.9955,1-Mar-10
29.1543,4,2010,283.174,1-Apr-10
28.8466,5,2010,274.778,1-May-10
28.723,6,2010,451.158,1-Jun-10
28.7615,7,2010,358.158,1-Jul-10
28.9236,8,2010,293.918,1-Aug-10
28.6092,9,2010,349.922,1-Sep-10
27.9208,10,2010,207.224,1-Oct-10
25.1333,11,2010,8.98786,1-Nov-10
19.8122,12,2010,17.4939,1-Dec-10
18.0523,1,2011,4.69858,1-Jan-11
21.2404,2,2011,20.0933,1-Feb-11
25.5009,3,2011,23.1504,1-Mar-11
27.67,4,2011,89.8199,1-Apr-11
28.2986,5,2011,258.967,1-May-11
28.5389,6,2011,626.279,1-Jun-11
28.2877,7,2011,414.579,1-Jul-11
28.0651,8,2011,1012.02,1-Aug-11
28.4788,9,2011,275.258,1-Sep-11
27.474,10,2011,52.3823,1-Oct-11
23.5306,11,2011,19.8951,1-Nov-11
20.4366,12,2011,0.95423,1-Dec-11
16.8493,1,2012,17.7638,1-Jan-12
20.0185,2,2012,2.89884,1-Feb-12
25.6603,3,2012,49.1879,1-Mar-12
26.6947,4,2012,204.675,1-Apr-12
28.7705,5,2012,237.962,1-May-12
28.5034,6,2012,283.547,1-Jun-12
28.0643,7,2012,494.22,1-Jul-12
28.4723,8,2012,388.252,1-Aug-12
27.879,9,2012,245.315,1-Sep-12
26.1542,10,2012,166.98,1-Oct-12
23.0322,11,2012,21.3492,1-Nov-12
19.6466,12,2012,16.9888,1-Dec-12
17.7546,1,2013,1.14107,1-Jan-13
20.6546,2,2013,11.6018,1-Feb-13
25.3696,3,2013,9.01275,1-Mar-13
27.366,4,2013,115.73,1-Apr-13
27.2544,5,2013,307.156,1-May-13
28.894,6,2013,357.403,1-Jun-13
28.3869,7,2013,473.361,1-Jul-13
27.8884,8,2013,395.807,1-Aug-13
28.0005,9,2013,234.519,1-Sep-13
26.4168,10,2013,254.758,1-Oct-13
22.1847,11,2013,0.00089,1-Nov-13
18.5529,12,2013,0.57815,1-Dec-13
17.1088,1,2014,0.1202,1-Jan-14
19.2051,2,2014,32.3783,1-Feb-14
24.4777,3,2014,11.8894,1-Mar-14
28.5882,4,2014,53.5327,1-Apr-14
28.7169,5,2014,179.551,1-May-14
28.2088,6,2014,372.435,1-Jun-14
28.5261,7,2014,403.483,1-Jul-14
27.9512,8,2014,481.268,1-Aug-14
27.9355,9,2014,330.746,1-Sep-14
26.6371,10,2014,57.4383,1-Oct-14
22.6934,11,2014,0.22844,1-Nov-14
18.3739,12,2014,0.30376,1-Dec-14
17.8343,1,2015,8.75886,1-Jan-15
20.3632,2,2015,24.1695,1-Feb-15
24.6581,3,2015,21.2529,1-Mar-15
26.3966,4,2015,198.791,1-Apr-15
28.3603,5,2015,167.221,1-May-15
28.2169,6,2015,450.405,1-Jun-15
27.8557,7,2015,715.223,1-Jul-15
28.0642,8,2015,512.127,1-Aug-15
28.123,9,2015,353.869,1-Sep-15
26.8624,10,2015,81.5994,1-Oct-15
23.1842,11,2015,4.60815,1-Nov-15
18.7124,12,2015,5.97798,1-Dec-15
